日期,情景,计划购电量_kWh,调整购电量_kWh,紧急购电量_kWh,计划购电费_元,调整费用_元,紧急购电费_元,总费用_元
2025-02-15,仅0:00预报,35272.93437139918,35272.93437139918,2883.532133333334,19071.478976185514,0.0,13341.472953008335,32412.95192919385
2025-02-15,更新至6:00,35272.93437139918,35409.62357139918,2558.459350000001,19071.478976185514,141.45281861999982,9423.330290858337,28636.262085663853
2025-02-15,更新至12:00,35272.93437139918,36252.640371399175,2189.2783000000004,19071.478976185514,689.0180757400011,8156.802568200004,27917.29962012552
2025-02-15,更新至18:00,35272.93437139918,36252.640371399175,2189.2783,19071.478976185514,689.0180757400011,8156.802568200002,27917.299620125516
2025-02-16,仅0:00预报,83983.55094279835,83983.55094279835,2289.8285499999993,52194.90746154703,0.0,10519.471401991665,62714.378863538695
2025-02-16,更新至6:00,83983.55094279835,83983.55094279835,2503.778078666631,52194.90746154703,9.965106073650531e-13,12486.887967238918,64681.79542878595
2025-02-16,更新至12:00,83983.55094279835,83983.55094279835,2519.7249953332966,52194.90746154703,0.0,12549.231194205579,64744.13865575261
2025-02-16,更新至18:00,83983.55094279835,83983.55094279835,2519.7249953332966,52194.90746154703,4.0605328877063585e-12,12549.231194205579,64744.13865575261
2025-02-17,仅0:00预报,83470.8265627572,83470.8265627572,1544.4238333333333,51249.08094626354,0.0,6826.742498516666,58075.8234447802
2025-02-17,更新至6:00,83470.8265627572,83604.34404175718,1338.2710575000006,51249.08094626354,150.73041528254464,7015.348211717086,58415.15957326317
2025-02-17,更新至12:00,83470.8265627572,83470.8265627572,1385.3380908333338,51249.08094626354,0.0,7227.844512842086,58476.92545910562
2025-02-17,更新至18:00,83470.8265627572,83470.82656275728,1385.3380908333338,51249.08094626354,1.8635665810506906e-10,7227.844512842086,58476.92545910581
2025-02-18,仅0:00预报,74806.81433583333,74806.81433583333,4040.04065,45992.52930863216,0.0,15708.496726691665,61701.02603532383
2025-02-18,更新至6:00,74806.81433583333,76110.59914897119,2941.266816666666,45992.52930863216,1024.6078300687284,12738.224250724996,59755.36138942589
2025-02-18,更新至12:00,74806.81433583333,77041.69723312758,2574.571066666667,45992.52930863216,2009.7924494429853,11157.900139241667,59160.22189731681
2025-02-18,更新至18:00,74806.81433583333,77041.69723312758,2574.571066666667,45992.52930863216,2009.7924494429976,11157.900139241667,59160.22189731683
2025-02-19,仅0:00预报,75753.29759418723,75753.29759418723,4170.682766666669,46682.399973501015,0.0,17830.66001358334,64513.05998708436
2025-02-19,更新至6:00,75753.29759418723,75830.2174983539,4098.9669243333365,46682.399973501015,88.34176545938024,18174.442530326174,64945.18426928657
2025-02-19,更新至12:00,75753.29759418723,76849.42665658436,4012.1297743333366,46682.399973501015,1115.7387012848833,17839.45932501784,65637.59799980374
2025-02-19,更新至18:00,75753.29759418723,76849.42665658434,4012.1297743333384,46682.399973501015,1115.7387012848844,17839.45932501785,65637.59799980375
2025-02-20,仅0:00预报,77965.56229933332,77965.56229933332,2190.7479166666662,47685.15891770666,0.0,10294.756191908331,57979.915109614994
2025-02-20,更新至6:00,77965.56229933332,79534.44700468311,2340.418883333332,47685.15891770666,1800.8403087514184,11666.674550583324,61152.673777041404
2025-02-20,更新至12:00,77965.56229933332,78177.512216,2321.315866666665,47685.15891770666,260.9952734674998,11587.783901791658,59533.93809296582
2025-02-20,更新至18:00,77965.56229933332,78177.512216,2321.315866666665,47685.15891770666,260.99527346750284,11587.783901791658,59533.93809296582
2025-02-21,仅0:00预报,33663.921533744855,33663.921533744855,1877.955466666666,17725.62564696613,0.0,7836.416896908331,25562.042543874464
2025-02-21,更新至6:00,33663.921533744855,33746.34993374485,1383.6687609053452,17725.62564696613,91.73568874750103,5969.192154097715,23786.553489811347
2025-02-21,更新至12:00,33663.921533744855,33872.546833744855,1364.2005942386788,17725.62564696613,242.97848171750118,5883.249352247716,23851.85348093135
2025-02-21,更新至18:00,33663.921533744855,33872.546833744855,1364.2005942386786,17725.62564696613,242.97848171750078,5883.249352247715,23851.85348093135
2025-02-22,仅0:00预报,33820.62886831275,33820.62886831275,1931.4435666666654,18058.29903873642,0.0,8052.879911374995,26111.178950111414
2025-02-22,更新至6:00,33820.62886831275,34348.11621666667,1932.2480666666627,18058.29903873642,595.1131682053729,8381.68104034998,27035.093247291774
2025-02-22,更新至12:00,33820.62886831275,33976.83050166666,2021.2051499999961,18058.29903873642,168.33371456637204,8765.841851549982,26992.474604852774
2025-02-22,更新至18:00,33820.62886831275,33976.83050166666,2021.2051499999964,18058.29903873642,168.3337145663717,8765.841851549982,26992.474604852774
2025-02-23,仅0:00预报,77510.8454184465,77510.8454184465,3731.595300000001,47315.92263918992,0.0,17865.90547845834,65181.828117648256
2025-02-23,更新至6:00,77510.8454184465,78341.51826906789,3210.6802666666667,47315.92263918992,1018.5914701457996,15356.011417766666,63690.52552710239
2025-02-23,更新至12:00,77510.8454184465,77939.69129211316,3271.515983333333,47315.92263918992,528.0086136415993,15632.002736549997,63475.93398938152
2025-02-23,更新至18:00,77510.8454184465,77939.69129211316,3271.515983333333,47315.92263918992,528.0086136416019,15632.002736549997,63475.93398938152
2025-02-24,仅0:00预报,73823.07381316871,73823.07381316871,3828.680566666665,45704.505830192196,0.0,15130.387130574993,60834.89296076719
2025-02-24,更新至6:00,73823.07381316871,75134.82016707819,2484.1189,45704.505830192196,873.0941306638862,11797.512428016666,58375.112388872745
2025-02-24,更新至12:00,73823.07381316871,74551.4046111111,2474.1895833333338,45704.505830192196,484.67686915672044,11751.969188291667,57941.15188764058
2025-02-24,更新至18:00,73823.07381316871,74551.4046111111,2474.1895833333338,45704.505830192196,484.6768691567207,11751.969188291667,57941.15188764058
2025-02-25,仅0:00预报,76740.34084362138,76740.34084362138,1372.447983333334,47081.585025128596,0.0,6339.975713591668,53421.56073872026
2025-02-25,更新至6:00,76740.34084362138,77487.17043209876,1676.8973166666656,47081.585025128596,908.5539780686729,8813.466225924994,56803.605229122266
2025-02-25,更新至12:00,76740.34084362138,76740.34084362138,1679.700499999999,47081.585025128596,0.0,8826.450571124995,55908.03559625359
2025-02-25,更新至18:00,76740.34084362138,76740.34084362138,1679.700499999999,47081.585025128596,2.1420305529318284e-12,8826.450571124995,55908.03559625359
2025-02-26,仅0:00预报,69840.53613312758,69840.53613312758,5311.906549999998,42323.214225213924,0.0,22158.16013054999,64481.37435576391
2025-02-26,更新至6:00,69840.53613312758,71527.44973330041,3963.2661833333336,42323.214225213924,1378.998144996044,17669.789550175,61372.001920384966
2025-02-26,更新至12:00,69840.53613312758,72643.1671040823,3754.6787333333336,42323.214225213924,2578.170599616596,16840.61127370833,61741.99609853885
2025-02-26,更新至18:00,69840.53613312758,72643.1671040823,3754.6787333333336,42323.214225213924,2578.1705996166024,16840.61127370833,61741.99609853886
2025-02-27,仅0:00预报,70695.47325925925,70695.47325925925,3641.5796333333365,43341.52303665647,0.0,17132.539749275005,60474.06278593148
2025-02-27,更新至6:00,70695.47325925925,71417.50053102881,3658.5068000000006,43341.52303665647,765.4785495210172,17115.36335035001,61222.3649365275
2025-02-27,更新至12:00,70695.47325925925,71651.64937016666,3493.5678333333367,43341.52303665647,959.5706471897267,16559.321876541682,60860.41556038788
2025-02-27,更新至18:00,70695.47325925925,71651.64937016666,3493.5678333333367,43341.52303665647,959.5706471897332,16559.321876541682,60860.41556038789
2025-02-28,仅0:00预报,32508.672199999997,32508.672199999997,2655.3645166666674,17345.789542391663,0.0,9789.90638466667,27135.695927058332
2025-02-28,更新至6:00,32508.672199999997,32763.620099999996,1711.6390999999999,17345.789542391663,278.30534020249996,7038.586375000001,24662.681257594166
2025-02-28,更新至12:00,32508.672199999997,32763.620099999996,1678.5870999999995,17345.789542391663,278.30534020249996,6931.235407508332,24555.330290102494
2025-02-28,更新至18:00,32508.672199999997,32763.620099999996,1678.5870999999995,17345.789542391663,278.30534020249996,6931.235407508332,24555.330290102494
2025-03-01,仅0:00预报,32356.778452166665,32356.778452166665,2013.0790500000007,17511.965149326883,0.0,8807.176993475003,26319.142142801888
2025-03-01,更新至6:00,32356.778452166665,32356.778452166665,2456.5527000000016,17511.965149326883,0.0,8839.340927541674,26351.306076868557
2025-03-01,更新至12:00,32356.778452166665,33600.98920216667,1735.9443000000006,17511.965149326883,901.1019897000001,6654.267843583338,25067.33498261022
2025-03-01,更新至18:00,32356.778452166665,33600.98920216667,1735.9443,17511.965149326883,901.1019897000001,6654.267843583335,25067.33498261022
2025-03-02,仅0:00预报,77374.23705766667,77374.23705766667,4036.2711000000004,47366.821241487065,0.0,18523.482744066667,65890.30398555374
2025-03-02,更新至6:00,77374.23705766667,78441.11698333333,2326.63845,47366.821241487065,1277.3157121668983,10770.347043983333,59414.4839976373
2025-03-02,更新至12:00,77374.23705766667,78517.64417483333,2271.7892666666667,47366.821241487065,1380.9258767387546,10487.324238733332,59235.071356959146
2025-03-02,更新至18:00,77374.23705766667,78517.64417483333,2271.7892666666667,47366.821241487065,1380.925876738755,10487.324238733332,59235.07135695915
2025-03-03,仅0:00预报,79963.17138065843,79963.17138065843,2248.5450499999997,49118.737125756845,0.0,10166.411226166665,59285.14835192351
2025-03-03,更新至6:00,79963.17138065843,80673.83988065843,2257.4414333333343,49118.737125756845,894.1142891399995,11057.233821158336,61070.08523605518
2025-03-03,更新至12:00,79963.17138065843,80774.23545000001,2092.259200000001,49118.737125756845,969.0803848947266,10347.716345758336,60435.53385640991
2025-03-03,更新至18:00,79963.17138065843,80774.23545000001,2092.259200000001,49118.737125756845,969.0803848947277,10347.716345758336,60435.53385640991
2025-03-04,仅0:00预报,70750.44928456789,70750.44928456789,5256.6419000000005,43060.38214933309,0.0,21481.233121200006,64541.6152705331
2025-03-04,更新至6:00,70750.44928456789,72130.29584317902,3745.765,43060.38214933309,1273.7330914497506,15588.612263900002,59922.72750468284
2025-03-04,更新至12:00,70750.44928456789,72686.66319935184,3375.496933333334,43060.38214933309,1746.4085131545598,14333.664720500003,59140.45538298765
2025-03-04,更新至18:00,70750.44928456789,72686.66319935184,3375.496933333334,43060.38214933309,1746.4085131545633,14333.664720500003,59140.45538298766
2025-03-05,仅0:00预报,74326.74727696707,74326.74727696707,2332.44845,45162.06237272797,0.0,10774.735863624997,55936.798236352966
2025-03-05,更新至6:00,74326.74727696707,74519.38874363374,2058.793162333335,45162.06237272797,253.41316592000015,9716.91359274234,55132.38913139031
2025-03-05,更新至12:00,74326.74727696707,74332.99157696708,2073.5752456666687,45162.06237272797,8.278692939999946,9758.492998675672,54928.83406434364
2025-03-05,更新至18:00,74326.74727696707,74332.99157696708,2073.5752456666687,45162.06237272797,8.278692940000587,9758.492998675672,54928.83406434364
2025-03-06,仅0:00预报,69316.12837037037,69316.12837037037,4413.190983333334,42375.35124209765,0.0,20452.24829115833,62827.599533255976
2025-03-06,更新至6:00,69316.12837037037,69316.12837037037,3527.592699333333,42375.35124209765,0.0,15912.105388272332,58287.45663036998
2025-03-06,更新至12:00,69316.12837037037,70016.36893436214,3429.924666,42375.35124209765,556.9316732401851,15528.065178514,58460.34809385183
2025-03-06,更新至18:00,69316.12837037037,70016.36893436214,3429.924666,42375.35124209765,556.9316732401867,15528.065178514,58460.34809385183
2025-03-07,仅0:00预报,31521.209254526744,31521.209254526744,1526.3561333333337,17107.876272460988,0.0,6390.836808591667,23498.713081052654
2025-03-07,更新至6:00,31521.209254526744,31521.209254526744,1931.9022166666664,17107.876272460988,0.0,7757.890274641666,24865.766547102656
2025-03-07,更新至12:00,31521.209254526744,31976.072454526737,1649.2441000000003,17107.876272460988,287.2923552749952,6709.326965983337,24104.495593719323
2025-03-07,更新至18:00,31521.209254526744,31976.072454526737,1649.2441000000001,17107.876272460988,287.2923552749952,6709.326965983335,24104.49559371932
2025-03-08,仅0:00预报,30757.892549999997,30757.892549999997,1664.0392263374483,16420.63431951333,0.0,6684.11680126965,23104.75112078298
2025-03-08,更新至6:00,30757.892549999997,30824.106399999997,1736.9625333333333,16420.63431951333,73.47223003999937,7231.370022249999,23725.47657180333
2025-03-08,更新至12:00,30757.892549999997,31949.547989666666,1509.0010500000003,16420.63431951333,859.0979026950981,6225.250790600002,23504.983012808432
2025-03-08,更新至18:00,30757.892549999997,31949.547989666666,1509.0010499999999,16420.63431951333,859.0979026950984,6225.250790599999,23504.98301280843
2025-03-09,仅0:00预报,73464.9813781111,73464.9813781111,2924.538900000002,44648.23808924535,0.0,13786.96822565001,58435.20631489536
2025-03-09,更新至6:00,73464.9813781111,73464.9813781111,2537.6189996666676,44648.23808924535,0.0,12064.81394045817,56713.052029703525
2025-03-09,更新至12:00,73464.9813781111,75346.61434366666,2110.661316333335,44648.23808924535,2152.2451136106615,10131.931469366506,56932.41467222252
2025-03-09,更新至18:00,73464.9813781111,75346.61434366666,2110.6613163333345,44648.23808924535,2152.245113610662,10131.931469366506,56932.41467222252
2025-03-10,仅0:00预报,70684.44720563167,70684.44720563167,4572.737433333334,42543.11561869293,0.0,21015.181697216663,63558.29731590959
2025-03-10,更新至6:00,70684.44720563167,70734.29404279834,3655.005299999999,42543.11561869293,51.58399944192398,16273.278857699996,58867.97847583485
2025-03-10,更新至12:00,70684.44720563167,71965.08966687243,3404.1321666666663,42543.11561869293,1241.229006825843,15223.194063799998,59007.53868931877
2025-03-10,更新至18:00,70684.44720563167,71965.08966687243,3404.1321666666663,42543.11561869293,1241.2290068258449,15223.194063799998,59007.53868931877
2025-03-11,仅0:00预报,61363.84376748971,61363.84376748971,8871.2017,38130.515527422234,0.0,36160.68115336667,74291.19668078891
2025-03-11,更新至6:00,61363.84376748971,69586.074486286,3507.233316666666,38130.515527422234,6348.018958072086,16191.14328408333,60669.67776957765
2025-03-11,更新至12:00,61363.84376748971,67570.4576,3597.569316666666,38130.515527422234,4337.069888772871,16559.18116845833,59026.76658465344
2025-03-11,更新至18:00,61363.84376748971,67570.4576,3597.5693166666665,38130.515527422234,4337.06988877288,16559.181168458334,59026.76658465345
2025-03-12,仅0:00预报,71617.0534329218,71617.0534329218,2565.7046666666665,43714.6803294338,0.0,12010.083246583334,55724.76357601714
2025-03-12,更新至6:00,71617.0534329218,71617.0534329218,2409.6495999999997,43714.6803294338,3.981337926006745e-13,11037.059832183333,54751.740161617134
2025-03-12,更新至12:00,71617.0534329218,73785.61901790123,1832.7681166666669,43714.6803294338,2265.4081414804987,8592.632559450003,54572.7210303643
2025-03-12,更新至18:00,71617.0534329218,73785.61901790123,1832.7681166666669,43714.6803294338,2265.4081414804996,8592.632559450003,54572.7210303643
2025-03-13,仅0:00预报,72088.1001845679,72088.1001845679,3312.997166666669,43822.19808757475,0.0,13948.283331458342,57770.48141903309
2025-03-13,更新至6:00,72088.1001845679,72479.62974259259,2401.4941813333326,43822.19808757475,460.90434405009177,11219.553085916996,55502.65551754183
2025-03-13,更新至12:00,72088.1001845679,72834.97030370371,2336.2120646666654,43822.19808757475,686.9078053542681,11003.261293283662,55512.36718621268
2025-03-13,更新至18:00,72088.1001845679,72834.97030370371,2336.2120646666663,43822.19808757475,686.9078053542686,11003.261293283666,55512.36718621268
2025-03-14,仅0:00预报,29803.645445166665,29803.645445166665,2012.8140999999994,15838.412646362418,0.0,7375.397031616665,23213.809677979083
2025-03-14,更新至6:00,29803.645445166665,30340.828345166665,1482.6225214999988,15838.412646362418,633.1811224074982,5785.366755897664,22256.96052466758
2025-03-14,更新至12:00,29803.645445166665,30484.79344516666,1402.9954214999993,15838.412646362418,650.2646839349966,5508.909390347665,21997.58672064508
2025-03-14,更新至18:00,29803.645445166665,30484.79344516666,1402.9954214999993,15838.412646362418,650.2646839349966,5508.909390347665,21997.58672064508
2025-03-15,仅0:00预报,30439.637749999994,30439.637749999994,1705.79920925926,16196.802545386668,0.0,6711.944180049076,22908.746725435743
2025-03-15,更新至6:00,30439.637749999994,31072.576383333333,1572.8145123333352,16196.802545386668,743.2546201025001,6634.5056545576745,23574.56282004684
2025-03-15,更新至12:00,30439.637749999994,30796.315772333328,1576.7272956666684,16196.802545386668,445.2809042068005,6643.409193032674,23285.492642626145
2025-03-15,更新至18:00,30439.637749999994,30796.315772333328,1576.7272956666684,16196.802545386668,445.2809042068005,6643.409193032674,23285.492642626145
2025-03-16,仅0:00预报,68704.55932366254,68704.55932366254,4252.878016666668,42088.589808750185,0.0,19759.496858591672,61848.08666734186
2025-03-16,更新至6:00,68704.55932366254,70570.35190185186,3144.9653666666673,42088.589808750185,1382.4894022943545,15011.733831600004,58482.81304264454
2025-03-16,更新至12:00,68704.55932366254,69949.98766851852,3145.974533333334,42088.589808750185,935.8454684493541,15016.408291600004,58040.843568799544
2025-03-16,更新至18:00,68704.55932366254,69949.98766851852,3145.974533333334,42088.589808750185,935.845468449355,15016.408291600004,58040.843568799544
2025-03-17,仅0:00预报,63589.03156172838,63589.03156172838,3481.1264833333335,38691.57068670746,0.0,16255.700262825003,54947.27094953247
2025-03-17,更新至6:00,63589.03156172838,63589.03156172838,3450.601433333333,38691.57068670746,2.242363095206201e-12,15324.424234424996,54015.99492113246
2025-03-17,更新至12:00,63589.03156172838,65803.31193600822,2519.478916666667,38691.57068670746,2209.919872455799,11446.379311008333,52347.8698701716
2025-03-17,更新至18:00,63589.03156172838,65803.31193600822,2519.4789166666674,38691.57068670746,2209.919872455804,11446.379311008333,52347.8698701716
2025-03-18,仅0:00预报,72331.98503766666,72331.98503766666,1566.6032500000003,43806.44397844986,0.0,6972.347067025001,50778.79104547486
2025-03-18,更新至6:00,72331.98503766666,72578.24764527983,1766.7718996666695,43806.44397844986,266.6596518293807,8337.132059469513,52410.235689748755
2025-03-18,更新至12:00,72331.98503766666,72331.98503766666,1766.7718996666695,43806.44397844986,0.0,8337.132059469513,52143.576037919374
2025-03-18,更新至18:00,72331.98503766666,72331.98503766666,1766.7718996666695,43806.44397844986,6.3697143559693356e-12,8337.132059469513,52143.57603791938
2025-03-19,仅0:00预报,58696.642644855965,58696.642644855965,7331.605466666666,36385.87316963302,0.0,30975.881221375,67361.75439100803
2025-03-19,更新至6:00,58696.642644855965,64238.0193835679,4899.528399999997,36385.87316963302,4510.641121415581,21702.49013184166,62599.00442289026
2025-03-19,更新至12:00,58696.642644855965,63271.174676366245,4899.528399999997,36385.87316963302,3420.1331470508567,21702.49013184166,61508.49644852554
2025-03-19,更新至18:00,58696.642644855965,63271.174676366245,4899.528399999997,36385.87316963302,3420.133147050863,21702.49013184166,61508.49644852554
2025-03-20,仅0:00预报,67445.61404686215,67445.61404686215,6059.487266666668,41663.25466204186,0.0,27352.341274825005,69015.59593686686
2025-03-20,更新至6:00,67445.61404686215,67445.61404686215,4241.278454166666,41663.25466204186,1.20508047984913e-13,18345.230024064578,60008.484686106436
2025-03-20,更新至12:00,67445.61404686215,69340.33744266667,3073.341370833332,41663.25466204186,1964.4463627186194,13490.573528931243,57118.27455369172
2025-03-20,更新至18:00,67445.61404686215,69340.33744266667,3073.341370833332,41663.25466204186,1964.4463627186246,13490.573528931243,57118.27455369173
2025-03-21,仅0:00预报,29545.726061666668,29545.726061666668,1324.2985999999999,15652.019998656333,0.0,5631.672065608333,21283.692064264666
2025-03-21,更新至6:00,29545.726061666668,29645.298261666667,1455.0092833333335,15652.019998656333,124.47520721999938,6145.304730716667,21921.799936593
2025-03-21,更新至12:00,29545.726061666668,29923.2768,1224.5565333333332,15652.019998656333,346.37138263325016,5191.404549399999,21189.795930689583
2025-03-21,更新至18:00,29545.726061666668,29923.2768,1224.5565333333332,15652.019998656333,346.37138263325016,5191.404549399999,21189.795930689583
2025-03-22,仅0:00预报,29891.111149999997,29891.111149999997,1340.0817500000003,15892.12049225,0.0,5307.445420308334,21199.565912558333
2025-03-22,更新至6:00,29891.111149999997,29891.111149999997,2270.3268333333344,15892.12049225,0.0,8184.647928866669,24076.76842111667
2025-03-22,更新至12:00,29891.111149999997,31513.3179,1336.7000166666678,15892.12049225,1428.456933985001,5186.628031425004,22507.205457660006
2025-03-22,更新至18:00,29891.111149999997,31513.3179,1336.7000166666671,15892.12049225,1428.4569339850007,5186.628031425001,22507.205457660002
2025-03-23,仅0:00预报,69613.16473401646,69613.16473401646,1925.9212333333335,42277.525020154746,0.0,8530.079071441665,50807.60409159641
2025-03-23,更新至6:00,69613.16473401646,69613.16473401646,1694.4904546666648,42277.525020154746,0.0,8003.7921308293235,50281.31715098407
2025-03-23,更新至12:00,69613.16473401646,69613.16473401646,1701.1866213333315,42277.525020154746,0.0,8040.414615412657,50317.9396355674
2025-03-23,更新至18:00,69613.16473401646,69613.16473401646,1701.1866213333315,42277.525020154746,0.0,8040.414615412657,50317.9396355674
2025-03-24,仅0:00预报,64873.0866329218,64873.0866329218,2600.5343833333345,39207.63636771921,0.0,11856.841460950003,51064.477828669216
2025-03-24,更新至6:00,64873.0866329218,65627.04443539094,2433.5099666666665,39207.63636771921,798.3321561592631,11300.379500491665,51306.348024370134
2025-03-24,更新至12:00,64873.0866329218,65710.06073168723,2419.7793166666243,39207.63636771921,918.7246972153742,11247.237866083211,51373.5989310178
2025-03-24,更新至18:00,64873.0866329218,65710.06073168723,2419.779316666625,39207.63636771921,918.724697215381,11247.237866083216,51373.59893101781
2025-03-25,仅0:00预报,73064.99094053498,73064.99094053498,1852.2912166666672,44245.365602937425,0.0,8375.549262783336,52620.91486572076
2025-03-25,更新至6:00,73064.99094053498,73067.76284053497,2261.0240166666654,44245.365602937425,4.288198597500289,10574.62908536666,54824.28288690159
2025-03-25,更新至12:00,73064.99094053498,74581.35370658434,1623.2582833333327,44245.365602937425,1665.6389114073463,7812.429628916662,53723.43414326143
2025-03-25,更新至18:00,73064.99094053498,74581.35370658434,1623.2582833333327,44245.365602937425,1665.638911407354,7812.429628916662,53723.43414326144
2025-03-26,仅0:00预报,62064.5648510288,62064.5648510288,5070.120649999997,38471.134354126625,0.0,23062.795875899992,61533.93023002661
2025-03-26,更新至6:00,62064.5648510288,62066.25165102881,3065.8560666666663,38471.134354126625,2.6095217700006237,14319.439967124998,52793.18384302162
2025-03-26,更新至12:00,62064.5648510288,62064.5648510288,3121.8445999999976,38471.134354126625,0.0,14564.845257866655,53035.97961199328
2025-03-26,更新至18:00,62064.5648510288,62064.5648510288,3121.8445999999976,38471.134354126625,6.426091658795485e-13,14564.845257866655,53035.97961199328
2025-03-27,仅0:00预报,66325.18131831275,66325.18131831275,2384.811549999999,40196.225130810795,0.0,9843.579204716663,50039.80433552746
2025-03-27,更新至6:00,66325.18131831275,66924.87804444444,3506.014133333333,40196.225130810795,741.7043086103724,15391.881162158332,56329.8106015795
2025-03-27,更新至12:00,66325.18131831275,66325.18131831277,3529.525583333333,40196.225130810795,2.9895318220951593e-12,15475.405306891666,55671.630437702464
2025-03-27,更新至18:00,66325.18131831275,66325.18131831275,3529.525583333333,40196.225130810795,4.256844476913102e-12,15475.405306891666,55671.630437702464
2025-03-28,仅0:00预报,29477.226916666667,29477.226916666667,1547.04775,15500.042267888333,0.0,6465.325489841667,21965.36775773
2025-03-28,更新至6:00,29477.226916666667,29477.226916666667,1317.1657833333331,15500.042267888333,0.0,5073.688498116666,20573.730766005
2025-03-28,更新至12:00,29477.226916666667,29477.226916666667,1008.0576166666674,15500.042267888333,0.0,3910.3953323166697,19410.437600205005
2025-03-28,更新至18:00,29477.226916666667,29477.226916666667,1008.0576166666674,15500.042267888333,0.0,3910.3953323166697,19410.437600205005
2025-03-29,仅0:00预报,28748.428566666662,28748.428566666662,1224.4037999999996,15023.810160919998,0.0,5047.876406183333,20071.68656710333
2025-03-29,更新至6:00,28748.428566666662,29120.95106666666,1086.8816999999997,15023.810160919998,497.47271762000094,4396.919480899999,19918.202359439998
2025-03-29,更新至12:00,28748.428566666662,29010.93146666666,1015.9209499999995,15023.810160919998,348.55172505999957,4099.175943274998,19471.537829254994
2025-03-29,更新至18:00,28748.428566666662,29010.93146666666,1015.9209499999995,15023.810160919998,348.5517250600044,4099.175943274998,19471.537829255
2025-03-30,仅0:00预报,65379.30489238682,65379.30489238682,2300.8001666666714,39413.68794907999,0.0,9769.089317925009,49182.777267005
2025-03-30,更新至6:00,65379.30489238682,65386.88669238682,1644.2954000000045,39413.68794907999,11.72923414500062,7355.829169291675,46781.24635251667
2025-03-30,更新至12:00,65379.30489238682,65379.30489238682,1736.3771333333334,39413.68794907999,5.963340754533419e-12,7790.405959841665,47204.09390892166
2025-03-30,更新至18:00,65379.30489238682,65379.30489238682,1736.377133333338,39413.68794907999,6.426091658795485e-13,7790.405959841675,47204.09390892167
2025-03-31,仅0:00预报,55252.92561563786,55252.92561563786,7223.877633333332,34662.24507696623,0.0,30729.453285458323,65391.698362424555
2025-03-31,更新至6:00,55252.92561563786,63423.26906604938,3596.060400000001,34662.24507696623,7002.406198468303,16522.059050366664,58186.71032580119
2025-03-31,更新至12:00,55252.92561563786,59590.76366816872,3793.039000000001,34662.24507696623,3006.1123554452233,17364.9187554,55033.276187811454
2025-03-31,更新至18:00,55252.92561563786,59590.76366816872,3793.039000000001,34662.24507696623,3006.112355445224,17364.9187554,55033.276187811454
2025-04-01,仅0:00预报,69315.52392489712,69315.52392489712,2213.803866666667,41250.41726944636,0.0,9391.889986483335,50642.3072559297
2025-04-01,更新至6:00,69315.52392489712,70590.79847716048,1455.137833833337,41250.41726944636,1303.4420856391364,6409.641475656348,48963.50083074185
2025-04-01,更新至12:00,69315.52392489712,69764.65150411522,1456.9799671666701,41250.41726944636,467.4976423284197,6419.4140114730135,48137.32892324779
2025-04-01,更新至18:00,69315.52392489712,69764.65150411522,1456.979967166672,41250.41726944636,467.49764232842045,6419.4140114730235,48137.328923247806
2025-04-02,仅0:00预报,65847.65107860081,65847.65107860081,2559.0703999999987,39353.23322477691,0.0,11282.155015824996,50635.388240601904
2025-04-02,更新至6:00,65847.65107860081,67117.14767098764,2314.8357326666655,39353.23322477691,1412.6418480829632,10591.054560735662,51356.92963359553
2025-04-02,更新至12:00,65847.65107860081,66119.93946728394,2394.2634326666644,39353.23322477691,274.3003713287993,10903.750588860657,50531.28418496637
2025-04-02,更新至18:00,65847.65107860081,66119.93946728396,2394.263432666666,39353.23322477691,274.30037132879954,10903.750588860667,50531.284184966375
2025-04-03,仅0:00预报,66839.3950265432,66839.3950265432,1772.449716666666,40674.99611772249,0.0,7753.079685116665,48428.07580283916
2025-04-03,更新至6:00,66839.3950265432,66839.3950265432,2049.77587616667,40674.99611772249,1.0250801096844953e-12,9281.013955973018,49956.01007369551
2025-04-03,更新至12:00,66839.3950265432,66839.3950265432,2031.8855928333364,40674.99611772249,0.0,9224.691809489683,49899.68792721217
2025-04-03,更新至18:00,66839.3950265432,66839.3950265432,2031.8855928333364,40674.99611772249,9.853340543486411e-12,9224.691809489683,49899.68792721218
2025-04-04,仅0:00预报,27862.5575,27862.5575,1325.1310500000016,14479.135829651666,0.0,5301.455232491669,19780.591062143336
2025-04-04,更新至6:00,27862.5575,27862.5575,1425.1285500000013,14479.135829651666,0.0,5714.885658208335,20194.02148786
2025-04-04,更新至12:00,27862.5575,27926.07630666667,1239.2178833333348,14479.135829651666,83.14227710550065,4877.36464631667,19439.642753073837
2025-04-04,更新至18:00,27862.5575,27926.07630666667,1239.2178833333348,14479.135829651666,83.14227710550065,4877.36464631667,19439.642753073837
2025-04-05,仅0:00预报,27988.533499999998,27988.533499999998,2782.180950000001,14592.461861604997,0.0,11456.4156434,26048.877505004995
2025-04-05,更新至6:00,27988.533499999998,28104.180699999997,1681.0912666666668,14592.461861604997,144.57056471999934,6501.178740000001,21238.211166324996
2025-04-05,更新至12:00,27988.533499999998,28133.457383999994,1483.126683333333,14592.461861604997,182.09283909990035,5855.330308025,20629.885008729896
2025-04-05,更新至18:00,27988.533499999998,28133.457383999994,1483.126683333333,14592.461861604997,182.09283909990035,5855.330308025,20629.885008729896
